time, value
0.04, -0.01347909961
0.08, -0.01347909961
0.12, -0.01316399965
0.16, -0.01316399965
0.2, -0.01347909961
0.239, -0.01347909961
0.279, -0.01347909961
0.319, -0.01316399965
0.359, -0.01316399965
0.399, -0.01347909961
0.439, -0.01316399965
0.479, -0.01347909961
0.519, -0.01316399965
0.559, -0.01347909961
0.599, -0.01347909961
0.639, -0.01347909961
0.679, -0.01316399965
0.719, -0.01316399965
0.759, -0.01347909961
0.798, -0.01347909961
0.838, -0.01347909961
0.878, -0.01316399965
0.918, -0.01347909961
0.958, -0.01316399965
0.998, -0.01347909961
1.038, -0.01316399965
1.078, -0.01347909961
1.118, -0.01347909961
1.158, -0.01347909961
1.198, -0.01379419956
1.238, -0.01379419956
1.278, -0.01347909961
1.317, -0.01347909961
1.357, -0.01316399965
1.397, -0.01316399965
1.437, -0.01316399965
1.477, -0.01316399965
1.517, -0.01316399965
1.557, -0.01316399965
1.597, -0.01316399965
1.637, -0.01316399965
1.677, -0.01316399965
1.717, -0.01316399965
1.757, -0.01347909961
1.797, -0.01347909961
1.837, -0.01316399965
1.877, -0.01347909961
1.916, -0.01316399965
1.956, -0.01316399965
1.996, -0.01316399965
2.036, -0.01316399965
2.076, -0.01347909961
2.116, -0.01347909961
2.156, -0.01316399965
2.196, -0.01347909961
2.236, -0.01316399965
2.276, -0.01347909961
2.316, -0.01316399965
2.356, -0.01316399965
2.396, -0.01347909961
2.435, -0.01316399965
2.475, -0.01347909961
2.515, -0.01347909961
2.555, -0.01316399965
2.595, -0.01316399965
2.635, -0.01316399965
2.675, -0.01316399965
2.715, -0.01347909961
2.755, -0.01316399965
2.795, -0.01316399965
2.835, -0.01347909961
2.875, -0.01316399965
2.915, -0.01347909961
2.954, -0.01347909961
2.994, -0.01347909961
3.034, -0.01316399965
3.074, -0.01316399965
3.114, -0.01316399965
3.154, -0.01347909961
3.194, -0.01347909961
3.234, -0.01347909961
3.274, -0.01347909961
3.314, -0.01316399965
3.354, -0.01347909961
3.394, -0.01347909961
3.434, -0.01347909961
3.473, -0.01316399965
3.513, -0.01347909961
3.553, -0.01316399965
3.593, -0.01347909961
3.633, -0.01347909961
3.673, -0.01379419956
3.713, -0.01347909961
3.753, -0.01347909961
3.793, -0.01347909961
3.833, -0.01347909961
3.873, -0.01347909961
3.913, -0.01316399965
3.953, -0.01316399965
3.992, -0.01347909961
4.032, -0.01347909961
4.072, -0.01347909961
4.112, -0.01316399965
4.152, -0.01347909961
4.192, -0.01347909961
4.232, -0.01347909961
4.272, -0.01347909961
4.312, -0.01316399965
4.352, -0.01347909961
4.392, -0.01316399965
4.432, -0.01316399965
4.472, -0.01347909961
4.511, -0.01347909961
4.551, -0.01316399965
4.591, -0.01316399965
4.631, -0.01316399965
4.671, -0.01347909961
4.711, -0.01347909961
4.751, -0.01347909961
4.791, -0.01316399965
4.831, -0.01347909961
4.871, -0.01347909961
4.911, -0.01347909961
4.951, -0.01316399965
4.991, -0.01316399965
5.031, -0.01316399965
5.07, -0.01316399965
5.11, -0.01347909961
5.15, -0.01347909961
5.19, -0.01316399965
5.23, -0.01347909961
5.27, -0.01347909961
5.31, -0.01347909961
5.35, -0.01316399965
5.39, -0.01347909961
5.43, -0.01347909961
5.47, -0.01347909961
5.51, -0.01347909961
5.55, -0.01347909961
5.589, -0.01316399965
5.629, -0.01316399965
5.669, -0.01347909961
5.709, -0.01316399965
5.749, -0.01316399965
5.789, -0.01347909961
5.829, -0.01379419956
5.869, -0.01316399965
5.909, -0.01347909961
5.949, -0.01347909961
5.989, -0.01347909961
6.029, -0.01347909961
6.069, -0.01316399965
6.109, -0.01316399965
6.148, -0.01347909961
6.188, -0.01347909961
6.228, -0.01316399965
6.268, -0.01347909961
6.308, -0.01347909961
6.348, -0.01316399965
6.388, -0.01316399965
6.428, -0.01316399965
6.468, -0.01316399965
6.508, -0.01316399965
6.548, -0.01347909961
6.588, -0.01316399965
6.628, -0.01347909961
6.668, -0.01379419956
6.707, -0.01379419956
6.747, -0.01347909961
6.787, -0.01347909961
6.827, -0.01316399965
6.867, -0.01347909961
6.907, -0.01316399965
6.947, -0.01316399965
6.987, -0.01347909961
7.027, -0.01347909961
7.067, -0.01347909961
7.107, -0.01347909961
7.147, -0.01316399965
7.187, -0.01316399965
7.227, -0.01379419956
7.266, -0.01347909961
7.306, -0.01316399965
7.346, -0.01316399965
7.386, -0.01347909961
7.426, -0.01316399965
7.466, -0.01347909961
7.506, -0.01347909961
7.546, -0.01347909961
7.586, -0.01347909961
7.626, -0.01347909961
7.666, -0.01347909961
7.706, -0.01316399965
7.746, -0.01347909961
7.785, -0.01347909961
7.825, -0.01347909961
7.865, -0.01347909961
7.905, -0.01316399965
7.945, -0.01347909961
7.985, -0.01347909961
8.025, -0.01347909961
8.065, -0.01347909961
8.105, -0.01316399965
8.145, -0.01316399965
8.185, -0.01316399965
8.225, -0.01316399965
8.265, -0.01379419956
8.305, -0.01316399965
8.344, -0.01347909961
8.384, -0.01316399965
8.424, -0.01347909961
8.464, -0.01316399965
8.504, -0.01316399965
8.544, -0.01347909961
8.584, -0.01347909961
8.624, -0.01316399965
8.664, -0.01316399965
8.704, -0.01347909961
8.744, -0.01347909961
8.784, -0.01316399965
8.824, -0.01347909961
8.864, -0.01347909961
8.903, -0.01347909961
8.943, -0.0128488997
8.983, -0.01379419956
9.023, -0.01347909961
9.063, -0.01316399965
9.103, -0.01347909961
9.143, -0.01347909961
9.183, -0.01347909961
9.223, -0.01347909961
9.263, -0.01316399965
9.303, -0.01379419956
9.343, -0.01347909961
9.383, -0.01347909961
9.423, -0.01316399965
9.462, -0.01347909961
9.502, -0.01347909961
9.542, -0.01347909961
9.582, -0.01347909961
9.622, -0.01347909961
9.662, -0.01347909961
9.702, -0.01347909961
9.742, -0.01347909961
9.782, -0.01316399965
9.822, -0.01316399965
9.862, -0.01316399965
9.902, -0.01316399965
9.942, -0.01347909961
9.982, -0.01347909961
10.022, -0.01316399965
10.061, -0.01316399965
10.101, -0.01316399965
10.141, -0.01347909961
10.181, -0.01316399965
10.221, -0.01347909961
10.261, -0.01316399965
10.301, -0.01316399965
10.341, -0.01347909961
10.381, -0.01316399965
10.421, -0.01316399965
10.461, -0.01347909961
10.501, -0.01316399965
10.541, -0.01347909961
10.581, -0.01347909961
10.62, -0.01347909961
10.66, -0.01379419956
10.7, -0.01347909961
10.74, -0.01316399965
10.78, -0.01347909961
10.82, -0.01316399965
10.86, -0.01316399965
10.9, -0.01347909961
10.94, -0.01316399965
10.98, -0.01347909961
11.02, -0.01316399965
11.06, -0.01347909961
11.1, -0.01347909961
11.139, -0.01347909961
11.179, -0.01379419956
11.219, -0.01347909961
11.259, -0.01347909961
11.299, -0.01316399965
11.339, -0.01347909961
11.379, -0.01347909961
11.419, -0.01316399965
11.459, -0.01347909961
11.499, -0.01347909961
11.539, -0.01316399965
11.579, -0.01347909961
11.619, -0.01347909961
11.659, -0.01347909961
11.698, -0.01347909961
11.738, -0.01347909961
11.778, -0.01347909961
11.818, -0.01316399965
11.858, -0.01316399965
11.898, -0.01347909961
11.938, -0.01316399965
11.978, -0.01316399965
12.018, -0.01347909961
12.058, -0.01316399965
12.098, -0.01347909961
12.138, -0.01347909961
12.178, -0.01316399965
12.217, -0.01347909961
12.257, -0.01347909961
12.297, -0.01347909961
12.337, -0.01316399965
12.377, -0.01316399965
12.417, -0.01347909961
12.457, -0.01347909961
12.497, -0.01347909961
12.537, -0.01347909961
12.577, -0.01347909961
12.617, -0.01347909961
12.657, -0.01316399965
12.697, -0.01347909961
12.736, -0.01316399965
12.776, -0.01347909961
12.816, -0.01347909961
12.856, -0.01347909961
12.896, -0.01347909961
12.936, -0.01347909961
12.976, -0.01316399965
13.016, -0.01347909961
13.056, -0.01347909961
13.096, -0.01316399965
13.136, -0.01316399965
13.176, -0.01347909961
13.216, -0.01316399965
13.255, -0.01347909961
13.295, -0.01347909961
13.335, -0.01316399965
13.375, -0.01316399965
13.415, -0.01347909961
13.455, -0.01347909961
13.495, -0.01347909961
